Algorithm,TotalItems,ItemsValue,ItemsWeight,Quantity,Capacity,Time_ns,Result
dp,6,401,201,1,101,1200,528
dp,6,401,301,1,101,300,0
dp,6,401,401,1,101,600,55
dp,6,401,501,1,101,500,0
dp,6,401,601,1,101,300,0
dp,6,501,1,1,101,1800,1431
dp,6,501,101,1,101,1000,454
dp,6,501,201,1,101,800,207
dp,6,501,301,1,101,400,0
dp,6,501,401,1,101,500,380
dp,6,501,501,1,101,800,93
dp,6,501,601,1,101,300,0
dp,6,601,1,1,101,1900,2232
dp,6,601,101,1,101,900,756
dp,6,601,201,1,101,600,222
dp,6,601,301,1,101,600,138
dp,6,601,401,1,101,700,14
dp,6,601,501,1,101,800,452
dp,6,601,601,1,101,600,221
dp,6,1,1,2,101,2100,6
dp,6,1,101,2,101,700,1
dp,6,1,201,2,101,900,2
dp,6,1,301,2,101,500,0
dp,6,1,401,2,101,400,1
dp,6,1,501,2,101,600,1
dp,6,1,601,2,101,400,0
dp,6,101,1,2,101,2100,190
dp,6,101,101,2,101,600,93
dp,6,101,201,2,101,700,43
dp,6,101,301,2,101,400,70
dp,6,101,401,2,101,700,69
dp,6,101,501,2,101,400,0
dp,6,101,601,2,101,600,87
dp,6,201,1,2,101,2200,385
dp,6,201,101,2,101,1000,238
dp,6,201,201,2,101,400,55
dp,6,201,301,2,101,500,0
dp,6,201,401,2,101,400,0
dp,6,201,501,2,101,400,0
dp,6,201,601,2,101,400,0
dp,6,301,1,2,101,2000,810
dp,6,301,101,2,101,600,63
dp,6,301,201,2,101,500,0
dp,6,301,301,2,101,300,0
dp,6,301,401,2,101,600,131
dp,6,301,501,2,101,400,0
dp,6,301,601,2,101,600,116
dp,6,401,1,2,101,2000,1162
dp,6,401,101,2,101,1200,396
dp,6,401,201,2,101,800,102
dp,6,401,301,2,101,400,0
dp,6,401,401,2,101,400,0
dp,6,401,501,2,101,500,0
dp,6,401,601,2,101,400,0
dp,6,501,1,2,101,2200,1027
dp,6,501,101,2,101,600,337
dp,6,501,201,2,101,800,328
dp,6,501,301,2,101,400,162
dp,6,501,401,2,101,400,0
dp,6,501,501,2,101,700,477
dp,6,501,601,2,101,400,0
dp,6,601,1,2,101,2000,1729
dp,6,601,101,2,101,600,358
dp,6,601,201,2,101,400,67
dp,6,601,301,2,101,400,0
dp,6,601,401,2,101,400,0
dp,6,601,501,2,101,500,436
dp,6,601,601,2,101,400,0
dp,6,1,1,3,101,2200,6
dp,6,1,101,3,101,600,1
dp,6,1,201,3,101,700,2
dp,6,1,301,3,101,800,2
dp,6,1,401,3,101,800,2
dp,6,1,501,3,101,600,1
dp,6,1,601,3,101,500,0
dp,6,101,1,3,101,1900,330
dp,6,101,101,3,101,800,99
dp,6,101,201,3,101,600,42
dp,6,101,301,3,101,400,0
dp,6,101,401,3,101,500,35
dp,6,101,501,3,101,600,4
dp,6,101,601,3,101,700,53
dp,6,201,1,3,101,2100,419
dp,6,201,101,3,101,800,120
dp,6,201,201,3,101,500,8
dp,6,201,301,3,101,500,0
dp,6,201,401,3,101,700,111
dp,6,201,501,3,101,500,196
dp,6,201,601,3,101,400,0
dp,6,301,1,3,101,2100,1306
dp,6,301,101,3,101,800,240
dp,6,301,201,3,101,400,0
dp,6,301,301,3,101,900,219
dp,6,301,401,3,101,500,70
dp,6,301,501,3,101,400,0
dp,6,301,601,3,101,400,0
dp,6,401,1,3,101,2100,1330
dp,6,401,101,3,101,700,121
dp,6,401,201,3,101,900,650
dp,6,401,301,3,101,300,0
dp,6,401,401,3,101,600,152
dp,6,401,501,3,101,500,118
dp,6,401,601,3,101,700,256
dp,6,501,1,3,101,2000,1768
dp,6,501,101,3,101,800,412
dp,6,501,201,3,101,400,415
dp,6,501,301,3,101,900,691
dp,6,501,401,3,101,400,0
dp,6,501,501,3,101,600,443
dp,6,501,601,3,101,300,0
dp,6,601,1,3,101,2000,968
dp,6,601,101,3,101,1000,242
dp,6,601,201,3,101,800,491
dp,6,601,301,3,101,300,0
dp,6,601,401,3,101,400,0
dp,6,601,501,3,101,300,0
dp,6,601,601,3,101,500,13
dp,6,1,1,4,101,2200,6
dp,6,1,101,4,101,700,1
dp,6,1,201,4,101,500,1
dp,6,1,301,4,101,700,1
dp,6,1,401,4,101,300,0
dp,6,1,501,4,101,500,1
dp,6,1,601,4,101,700,1
dp,6,101,1,4,101,2100,252
dp,6,101,101,4,101,1100,100
dp,6,101,201,4,101,400,0
dp,6,101,301,4,101,300,0
dp,6,101,401,4,101,300,0
dp,6,101,501,4,101,300,0
dp,6,101,601,4,101,500,0
dp,6,201,1,4,101,2100,717
dp,6,201,101,4,101,1500,502
dp,6,201,201,4,101,800,205
dp,6,201,301,4,101,400,37
dp,6,201,401,4,101,500,96
dp,6,201,501,4,101,400,0
dp,6,201,601,4,101,400,0
dp,6,301,1,4,101,2100,1175
dp,6,301,101,4,101,700,79
dp,6,301,201,4,101,900,93
dp,6,301,301,4,101,600,211
dp,6,301,401,4,101,700,44
dp,6,301,501,4,101,500,0
dp,6,301,601,4,101,700,29
dp,6,401,1,4,101,2100,1218
dp,6,401,101,4,101,900,550
dp,6,401,201,4,101,400,0
dp,6,401,301,4,101,300,0
dp,6,401,401,4,101,300,0
dp,6,401,501,4,101,400,0
dp,6,401,601,4,101,500,0
dp,6,501,1,4,101,2100,1297
dp,6,501,101,4,101,700,439
dp,6,501,201,4,101,800,578
dp,6,501,301,4,101,600,452
dp,6,501,401,4,101,500,203
dp,6,501,501,4,101,600,366
dp,6,501,601,4,101,600,301
dp,6,601,1,4,101,3100,1963
dp,6,601,101,4,101,1300,742
dp,6,601,201,4,101,600,529
dp,6,601,301,4,101,500,0
dp,6,601,401,4,101,300,0
dp,6,601,501,4,101,400,0
dp,6,601,601,4,101,400,0
dp,6,1,1,5,101,1900,6
dp,6,1,101,5,101,800,1
dp,6,1,201,5,101,1000,2
dp,6,1,301,5,101,700,2
dp,6,1,401,5,101,900,2
dp,6,1,501,5,101,700,1
dp,6,1,601,5,101,500,0
dp,6,101,1,5,101,1900,321
dp,6,101,101,5,101,900,107
dp,6,101,201,5,101,500,32
dp,6,101,301,5,101,500,0
dp,6,101,401,5,101,700,13
dp,6,101,501,5,101,400,0
dp,6,101,601,5,101,700,20
dp,6,201,1,5,101,2000,568
dp,6,201,101,5,101,900,167
dp,6,201,201,5,101,700,3
dp,6,201,301,5,101,300,0
dp,6,201,401,5,101,600,102
dp,6,201,501,5,101,500,15
dp,6,201,601,5,101,700,16
dp,6,301,1,5,101,1900,1072
dp,6,301,101,5,101,1200,190
dp,6,301,201,5,101,800,251
dp,6,301,301,5,101,400,0
dp,6,301,401,5,101,900,354
dp,6,301,501,5,101,400,0
dp,6,301,601,5,101,300,0
dp,6,401,1,5,101,1900,1575
dp,6,401,101,5,101,500,110
dp,6,401,201,5,101,400,0
dp,6,401,301,5,101,400,164
dp,6,401,401,5,101,500,128
dp,6,401,501,5,101,300,0
dp,6,401,601,5,101,600,46
dp,6,501,1,5,101,1900,1496
dp,6,501,101,5,101,400,0
dp,6,501,201,5,101,800,492
dp,6,501,301,5,101,400,0
dp,6,501,401,5,101,300,0
dp,6,501,501,5,101,500,0
dp,6,501,601,5,101,300,0
dp,6,601,1,5,101,2400,1144
dp,6,601,101,5,101,800,813
dp,6,601,201,5,101,400,0
dp,6,601,301,5,101,300,0
dp,6,601,401,5,101,400,0
dp,6,601,501,5,101,400,0
dp,6,601,601,5,101,400,0
dp,6,1,1,6,101,2000,6
dp,6,1,101,6,101,600,1
dp,6,1,201,6,101,800,2
dp,6,1,301,6,101,600,1
dp,6,1,401,6,101,600,1
dp,6,1,501,6,101,400,0
dp,6,1,601,6,101,300,0
dp,6,101,1,6,101,2300,337
dp,6,101,101,6,101,900,90
dp,6,101,201,6,101,700,89
dp,6,101,301,6,101,400,11
dp,6,101,401,6,101,400,0
dp,6,101,501,6,101,500,84
dp,6,101,601,6,101,400,0
dp,6,201,1,6,101,2000,529
dp,6,201,101,6,101,900,191
dp,6,201,201,6,101,300,0
dp,6,201,301,6,101,500,192
dp,6,201,401,6,101,400,199
dp,6,201,501,6,101,400,0
dp,6,201,601,6,101,600,72
dp,6,301,1,6,101,2000,701
dp,6,301,101,6,101,900,238
dp,6,301,201,6,101,1000,532
dp,6,301,301,6,101,600,213
dp,6,301,401,6,101,400,0
dp,6,301,501,6,101,1000,201
dp,6,301,601,6,101,400,0
dp,6,401,1,6,101,1900,1504
dp,6,401,101,6,101,700,137
dp,6,401,201,6,101,800,595
dp,6,401,301,6,101,600,383
dp,6,401,401,6,101,300,0
dp,6,401,501,6,101,500,0
dp,6,401,601,6,101,600,620
dp,6,501,1,6,101,2000,1019
dp,6,501,101,6,101,900,694
dp,6,501,201,6,101,500,0
dp,6,501,301,6,101,500,115
dp,6,501,401,6,101,400,0
dp,6,501,501,6,101,600,131
dp,6,501,601,6,101,700,160
dp,6,601,1,6,101,1900,1704
dp,6,601,101,6,101,900,362
dp,6,601,201,6,101,700,711
dp,6,601,301,6,101,600,106
dp,6,601,401,6,101,400,268
dp,6,601,501,6,101,300,0
dp,6,601,601,6,101,400,263
dp,6,1,1,7,101,2400,6
dp,6,1,101,7,101,900,2
dp,6,1,201,7,101,600,1
dp,6,1,301,7,101,500,1
dp,6,1,401,7,101,400,0
dp,6,1,501,7,101,300,0
dp,6,1,601,7,101,500,0
dp,6,101,1,7,101,2000,277
dp,6,101,101,7,101,800,107
dp,6,101,201,7,101,500,88
dp,6,101,301,7,101,300,0
dp,6,101,401,7,101,300,0
dp,6,101,501,7,101,500,0
dp,6,101,601,7,101,400,0
dp,6,201,1,7,101,2200,648
dp,6,201,101,7,101,500,65
dp,6,201,201,7,101,700,186
dp,6,201,301,7,101,500,0
dp,6,201,401,7,101,500,158
dp,6,201,501,7,101,500,174
dp,6,201,601,7,101,500,10
dp,6,301,1,7,101,2200,1132
dp,6,301,101,7,101,1000,736
dp,6,301,201,7,101,600,155
dp,6,301,301,7,101,900,183
dp,6,301,401,7,101,400,0
dp,6,301,501,7,101,700,230
dp,6,301,601,7,101,300,0
dp,6,401,1,7,101,2100,1577
dp,6,401,101,7,101,1200,996
dp,6,401,201,7,101,400,0
dp,6,401,301,7,101,400,212
dp,6,401,401,7,101,400,0
dp,6,401,501,7,101,600,317
dp,6,401,601,7,101,500,0
dp,6,501,1,7,101,2000,1114
dp,6,501,101,7,101,600,444
dp,6,501,201,7,101,600,240
dp,6,501,301,7,101,400,0
dp,6,501,401,7,101,400,0
dp,6,501,501,7,101,600,378
dp,6,501,601,7,101,500,149
dp,6,601,1,7,101,2100,1585
dp,6,601,101,7,101,1000,400
dp,6,601,201,7,101,500,545
dp,6,601,301,7,101,300,0
dp,6,601,401,7,101,500,0
dp,6,601,501,7,101,300,0
dp,6,601,601,7,101,400,0
dp,6,1,1,1,201,2000,6
dp,6,1,101,1,201,1400,3
dp,6,1,201,1,201,600,1
dp,6,1,301,1,201,500,1
dp,6,1,401,1,201,600,1
dp,6,1,501,1,201,500,1
dp,6,1,601,1,201,400,0
dp,6,101,1,1,201,2100,255
dp,6,101,101,1,201,800,75
dp,6,101,201,1,201,600,96
dp,6,101,301,1,201,300,0
dp,6,101,401,1,201,500,0
dp,6,101,501,1,201,300,0
dp,6,101,601,1,201,700,94
dp,6,201,1,1,201,2100,530
dp,6,201,101,1,201,1300,243
dp,6,201,201,1,201,600,181
dp,6,201,301,1,201,400,0
dp,6,201,401,1,201,600,178
dp,6,201,501,1,201,600,147
dp,6,201,601,1,201,700,79
dp,6,301,1,1,201,2200,666
dp,6,301,101,1,201,1100,155
dp,6,301,201,1,201,800,201
dp,6,301,301,1,201,300,0
dp,6,301,401,1,201,400,0
dp,6,301,501,1,201,300,0
dp,6,301,601,1,201,600,3
dp,6,401,1,1,201,2100,1583
dp,6,401,101,1,201,900,538
dp,6,401,201,1,201,400,297
dp,6,401,301,1,201,300,0
dp,6,401,401,1,201,600,311
dp,6,401,501,1,201,400,0
dp,6,401,601,1,201,400,0
dp,6,501,1,1,201,2000,1248
dp,6,501,101,1,201,800,553
dp,6,501,201,1,201,800,726
dp,6,501,301,1,201,300,0
dp,6,501,401,1,201,700,468
dp,6,501,501,1,201,300,0
dp,6,501,601,1,201,500,0
dp,6,601,1,1,201,1900,1752
dp,6,601,101,1,201,1200,1109
dp,6,601,201,1,201,900,337
dp,6,601,301,1,201,700,192
dp,6,601,401,1,201,500,148
dp,6,601,501,1,201,600,343
dp,6,601,601,1,201,600,552
dp,6,1,1,2,201,1900,6
dp,6,1,101,2,201,900,2
dp,6,1,201,2,201,600,1
dp,6,1,301,2,201,400,1
dp,6,1,401,2,201,400,0
dp,6,1,501,2,201,500,0
dp,6,1,601,2,201,500,1
dp,6,101,1,2,201,2000,390
dp,6,101,101,2,201,800,151
dp,6,101,201,2,201,600,77
dp,6,101,301,2,201,400,0
dp,6,101,401,2,201,800,98
dp,6,101,501,2,201,400,0
dp,6,101,601,2,201,600,66
dp,6,201,1,2,201,1900,694
dp,6,201,101,2,201,900,342
dp,6,201,201,2,201,900,125
dp,6,201,301,2,201,900,179
dp,6,201,401,2,201,400,0
dp,6,201,501,2,201,800,238
dp,6,201,601,2,201,400,0
dp,6,301,1,2,201,1900,1249
dp,6,301,101,2,201,1200,430
dp,6,301,201,2,201,600,272
dp,6,301,301,2,201,500,238
dp,6,301,401,2,201,900,397
dp,6,301,501,2,201,400,0
dp,6,301,601,2,201,500,225
dp,6,401,1,2,201,1800,859
dp,6,401,101,2,201,900,524
dp,6,401,201,2,201,400,0
dp,6,401,301,2,201,500,7
dp,6,401,401,2,201,500,115
dp,6,401,501,2,201,600,226
dp,6,401,601,2,201,400,0
dp,6,501,1,2,201,22700,633
dp,6,501,101,2,201,1300,452
dp,6,501,201,2,201,900,19
dp,6,501,301,2,201,600,483
dp,6,501,401,2,201,900,472
dp,6,501,501,2,201,500,0
dp,6,501,601,2,201,500,0
dp,6,601,1,2,201,2000,2510
dp,6,601,101,2,201,600,180
dp,6,601,201,2,201,300,0
dp,6,601,301,2,201,700,347
dp,6,601,401,2,201,500,585
dp,6,601,501,2,201,400,0
dp,6,601,601,2,201,300,0
dp,6,1,1,3,201,2000,6
dp,6,1,101,3,201,1400,3
dp,6,1,201,3,201,500,1
dp,6,1,301,3,201,700,2
dp,6,1,401,3,201,600,1
dp,6,1,501,3,201,600,1
dp,6,1,601,3,201,400,0
dp,6,101,1,3,201,1900,301
dp,6,101,101,3,201,900,32
dp,6,101,201,3,201,600,83
dp,6,101,301,3,201,400,0
dp,6,101,401,3,201,300,0
dp,6,101,501,3,201,400,0
dp,6,101,601,3,201,400,0
dp,6,201,1,3,201,2100,671
dp,6,201,101,3,201,800,266
dp,6,201,201,3,201,500,105
dp,6,201,301,3,201,600,171
dp,6,201,401,3,201,400,0
dp,6,201,501,3,201,400,168
dp,6,201,601,3,201,800,4
dp,6,301,1,3,201,1900,822
dp,6,301,101,3,201,1200,437
dp,6,301,201,3,201,500,127
dp,6,301,301,3,201,700,199
dp,6,301,401,3,201,300,0
dp,6,301,501,3,201,400,0
dp,6,301,601,3,201,200,0
dp,6,401,1,3,201,2100,1387
dp,6,401,101,3,201,700,382
dp,6,401,201,3,201,600,373
dp,6,401,301,3,201,600,154
dp,6,401,401,3,201,600,309
dp,6,401,501,3,201,300,324
dp,6,401,601,3,201,500,0
dp,6,501,1,3,201,1900,1712
dp,6,501,101,3,201,1200,1501
dp,6,501,201,3,201,600,357
dp,6,501,301,3,201,600,472
dp,6,501,401,3,201,600,576
dp,6,501,501,3,201,600,479
dp,6,501,601,3,201,400,0
dp,6,601,1,3,201,1900,993
dp,6,601,101,3,201,500,528
dp,6,601,201,3,201,400,0
dp,6,601,301,3,201,500,57
dp,6,601,401,3,201,500,21
dp,6,601,501,3,201,300,0
dp,6,601,601,3,201,600,405
dp,6,1,1,4,201,2000,6
dp,6,1,101,4,201,700,1
dp,6,1,201,4,201,300,0
dp,6,1,301,4,201,700,1
dp,6,1,401,4,201,400,1
dp,6,1,501,4,201,400,0
dp,6,1,601,4,201,300,0
dp,6,101,1,4,201,1900,311
dp,6,101,101,4,201,900,194
dp,6,101,201,4,201,700,16
dp,6,101,301,4,201,900,71
dp,6,101,401,4,201,500,75
dp,6,101,501,4,201,500,50
dp,6,101,601,4,201,400,0
dp,6,201,1,4,201,1800,735
dp,6,201,101,4,201,1200,366
dp,6,201,201,4,201,200,0
dp,6,201,301,4,201,500,71
dp,6,201,401,4,201,400,112
dp,6,201,501,4,201,300,0
dp,6,201,601,4,201,500,18
dp,6,301,1,4,201,2000,891
dp,6,301,101,4,201,700,272
dp,6,301,201,4,201,400,104
dp,6,301,301,4,201,500,277
dp,6,301,401,4,201,300,0
dp,6,301,501,4,201,300,0
dp,6,301,601,4,201,400,0
dp,6,401,1,4,201,1800,925
dp,6,401,101,4,201,800,707
dp,6,401,201,4,201,200,0
dp,6,401,301,4,201,400,229
dp,6,401,401,4,201,400,22
dp,6,401,501,4,201,500,358
dp,6,401,601,4,201,500,250
dp,6,501,1,4,201,1900,1338
dp,6,501,101,4,201,1100,633
dp,6,501,201,4,201,1300,998
dp,6,501,301,4,201,500,240
dp,6,501,401,4,201,500,386
dp,6,501,501,4,201,300,0
dp,6,501,601,4,201,300,0
dp,6,601,1,4,201,1800,2262
dp,6,601,101,4,201,800,907
dp,6,601,201,4,201,500,142
dp,6,601,301,4,201,800,434
dp,6,601,401,4,201,300,0
dp,6,601,501,4,201,700,576
dp,6,601,601,4,201,300,0
dp,6,1,1,5,201,1900,6
dp,6,1,101,5,201,700,2
dp,6,1,201,5,201,500,1
dp,6,1,301,5,201,300,0
dp,6,1,401,5,201,300,0
dp,6,1,501,5,201,300,0
dp,6,1,601,5,201,400,1
dp,6,101,1,5,201,2000,265
dp,6,101,101,5,201,600,79
dp,6,101,201,5,201,700,85
dp,6,101,301,5,201,600,20
dp,6,101,401,5,201,400,0
dp,6,101,501,5,201,600,95
dp,6,101,601,5,201,300,0
dp,6,201,1,5,201,1900,622
dp,6,201,101,5,201,500,39
dp,6,201,201,5,201,500,192
dp,6,201,301,5,201,400,0
dp,6,201,401,5,201,400,0
dp,6,201,501,5,201,300,0
dp,6,201,601,5,201,500,112
dp,6,301,1,5,201,1900,1034
dp,6,301,101,5,201,900,179
dp,6,301,201,5,201,800,175
dp,6,301,301,5,201,600,251
dp,6,301,401,5,201,500,170
dp,6,301,501,5,201,400,0
dp,6,301,601,5,201,300,208
dp,6,401,1,5,201,2000,965
dp,6,401,101,5,201,900,398
dp,6,401,201,5,201,500,0
dp,6,401,301,5,201,300,0
dp,6,401,401,5,201,500,12
dp,6,401,501,5,201,600,110
dp,6,401,601,5,201,500,297
dp,6,501,1,5,201,1700,1523
dp,6,501,101,5,201,600,272
dp,6,501,201,5,201,200,0
dp,6,501,301,5,201,500,351
dp,6,501,401,5,201,700,365
dp,6,501,501,5,201,600,57
dp,6,501,601,5,201,300,0
dp,6,601,1,5,201,1900,1327
dp,6,601,101,5,201,700,721
dp,6,601,201,5,201,400,0
dp,6,601,301,5,201,300,0
dp,6,601,401,5,201,400,506
dp,6,601,501,5,201,400,0
dp,6,601,601,5,201,400,0
dp,6,1,1,6,201,2000,6
dp,6,1,101,6,201,600,1
dp,6,1,201,6,201,800,1
dp,6,1,301,6,201,900,2
dp,6,1,401,6,201,300,0
dp,6,1,501,6,201,500,1
dp,6,1,601,6,201,500,1
dp,6,101,1,6,201,2200,329
dp,6,101,101,6,201,500,60
dp,6,101,201,6,201,800,104
dp,6,101,301,6,201,500,90
dp,6,101,401,6,201,500,75
dp,6,101,501,6,201,300,0
dp,6,101,601,6,201,400,0
dp,6,201,1,6,201,1800,388
dp,6,201,101,6,201,900,203
dp,6,201,201,6,201,600,77
dp,6,201,301,6,201,500,99
dp,6,201,401,6,201,500,108
dp,6,201,501,6,201,600,98
dp,6,201,601,6,201,300,0
dp,6,301,1,6,201,1900,1129
dp,6,301,101,6,201,800,487
dp,6,301,201,6,201,600,188
dp,6,301,301,6,201,300,0
dp,6,301,401,6,201,300,0
dp,6,301,501,6,201,400,29
dp,6,301,601,6,201,400,0
dp,6,401,1,6,201,1900,1306
dp,6,401,101,6,201,1100,532
dp,6,401,201,6,201,800,396
dp,6,401,301,6,201,800,329
dp,6,401,401,6,201,400,343
dp,6,401,501,6,201,600,10
dp,6,401,601,6,201,400,173
dp,6,501,1,6,201,1900,1727
dp,6,501,101,6,201,400,369
dp,6,501,201,6,201,600,284
dp,6,501,301,6,201,500,92
dp,6,501,401,6,201,500,0
dp,6,501,501,6,201,300,0
dp,6,501,601,6,201,500,89
dp,6,601,1,6,201,1900,2627
dp,6,601,101,6,201,1200,530
dp,6,601,201,6,201,400,188
dp,6,601,301,6,201,300,0
dp,6,601,401,6,201,300,0
dp,6,601,501,6,201,700,541
dp,6,601,601,6,201,300,0
dp,6,1,1,7,201,2100,6
dp,6,1,101,7,201,600,1
dp,6,1,201,7,201,800,2
dp,6,1,301,7,201,600,1
dp,6,1,401,7,201,400,1
dp,6,1,501,7,201,300,0
dp,6,1,601,7,201,500,0
dp,6,101,1,7,201,1900,138
dp,6,101,101,7,201,1100,126
dp,6,101,201,7,201,400,23
dp,6,101,301,7,201,600,66
dp,6,101,401,7,201,300,0
dp,6,101,501,7,201,500,0
dp,6,101,601,7,201,600,16
dp,6,201,1,7,201,2000,810
dp,6,201,101,7,201,500,94
dp,6,201,201,7,201,600,180
dp,6,201,301,7,201,600,108
dp,6,201,401,7,201,700,12
dp,6,201,501,7,201,300,2
dp,6,201,601,7,201,400,0
dp,6,301,1,7,201,1900,833
dp,6,301,101,7,201,500,177
dp,6,301,201,7,201,500,128
dp,6,301,301,7,201,400,243
dp,6,301,401,7,201,400,0
dp,6,301,501,7,201,400,0
dp,6,301,601,7,201,200,0
dp,6,401,1,7,201,1800,686
dp,6,401,101,7,201,1200,657
dp,6,401,201,7,201,600,344
dp,6,401,301,7,201,700,371
dp,6,401,401,7,201,300,0
dp,6,401,501,7,201,300,0
dp,6,401,601,7,201,400,0
dp,6,501,1,7,201,1900,1370
dp,6,501,101,7,201,800,566
dp,6,501,201,7,201,700,405
dp,6,501,301,7,201,400,0
dp,6,501,401,7,201,300,207
dp,6,501,501,7,201,600,192
dp,6,501,601,7,201,200,0
dp,6,601,1,7,201,1900,962
dp,6,601,101,7,201,1100,607
dp,6,601,201,7,201,500,152
dp,6,601,301,7,201,500,374
dp,6,601,401,7,201,600,523
dp,6,601,501,7,201,500,592
dp,6,601,601,7,201,400,0
dp,6,1,1,1,301,1700,6
dp,6,1,101,1,301,900,2
dp,6,1,201,1,301,500,1
dp,6,1,301,1,301,400,0
dp,6,1,401,1,301,600,1
dp,6,1,501,1,301,300,0
dp,6,1,601,1,301,300,0
dp,6,101,1,1,301,2200,272
dp,6,101,101,1,301,1200,191
dp,6,101,201,1,301,600,14
dp,6,101,301,1,301,600,106
dp,6,101,401,1,301,600,85
dp,6,101,501,1,301,700,77
dp,6,101,601,1,301,300,0
dp,6,201,1,1,301,1900,809
dp,6,201,101,1,301,800,165
dp,6,201,201,1,301,700,90
dp,6,201,301,1,301,500,0
dp,6,201,401,1,301,400,0
dp,6,201,501,1,301,500,91
dp,6,201,601,1,301,500,144
dp,6,301,1,1,301,2000,786
dp,6,301,101,1,301,400,287
dp,6,301,201,1,301,400,0
dp,6,301,301,1,301,300,0
dp,6,301,401,1,301,900,63
dp,6,301,501,1,301,500,272
dp,6,301,601,1,301,600,45
dp,6,401,1,1,301,1800,877
dp,6,401,101,1,301,900,139
dp,6,401,201,1,301,500,47
dp,6,401,301,1,301,500,0
dp,6,401,401,1,301,300,0
dp,6,401,501,1,301,400,0
dp,6,401,601,1,301,200,0
dp,6,501,1,1,301,1800,2019
dp,6,501,101,1,301,800,469
dp,6,501,201,1,301,400,0
dp,6,501,301,1,301,200,0
dp,6,501,401,1,301,300,0
dp,6,501,501,1,301,400,0
dp,6,501,601,1,301,400,0
dp,6,601,1,1,301,1600,2247
dp,6,601,101,1,301,1100,1158
dp,6,601,201,1,301,500,402
dp,6,601,301,1,301,900,740
dp,6,601,401,1,301,400,266
dp,6,601,501,1,301,400,0
dp,6,601,601,1,301,300,0
dp,6,1,1,2,301,1800,6
dp,6,1,101,2,301,500,1
dp,6,1,201,2,301,2300,1
dp,6,1,301,2,301,600,2
dp,6,1,401,2,301,500,1
dp,6,1,501,2,301,200,0
dp,6,1,601,2,301,300,0
dp,6,101,1,2,301,1900,356
dp,6,101,101,2,301,600,62
dp,6,101,201,2,301,600,99
dp,6,101,301,2,301,600,50
dp,6,101,401,2,301,600,40
dp,6,101,501,2,301,600,19
dp,6,101,601,2,301,500,42
dp,6,201,1,2,301,2000,571
dp,6,201,101,2,301,700,137
dp,6,201,201,2,301,900,130
dp,6,201,301,2,301,600,186
dp,6,201,401,2,301,400,0
dp,6,201,501,2,301,400,126
dp,6,201,601,2,301,400,0
dp,6,301,1,2,301,1900,613
dp,6,301,101,2,301,600,279
dp,6,301,201,2,301,900,373
dp,6,301,301,2,301,400,0
dp,6,301,401,2,301,200,0
dp,6,301,501,2,301,500,0
dp,6,301,601,2,301,300,0
dp,6,401,1,2,301,2000,410
dp,6,401,101,2,301,600,302
dp,6,401,201,2,301,700,294
dp,6,401,301,2,301,900,336
dp,6,401,401,2,301,900,382
dp,6,401,501,2,301,400,133
dp,6,401,601,2,301,900,80
dp,6,501,1,2,301,1900,1107
dp,6,501,101,2,301,700,228
dp,6,501,201,2,301,600,425
dp,6,501,301,2,301,1000,920
dp,6,501,401,2,301,400,273
dp,6,501,501,2,301,400,0
dp,6,501,601,2,301,600,11
dp,6,601,1,2,301,2200,2406
dp,6,601,101,2,301,700,629
dp,6,601,201,2,301,900,808
dp,6,601,301,2,301,300,0
dp,6,601,401,2,301,400,0
dp,6,601,501,2,301,400,231
dp,6,601,601,2,301,400,0
dp,6,1,1,3,301,2100,6
dp,6,1,101,3,301,800,2
dp,6,1,201,3,301,700,2
dp,6,1,301,3,301,500,0
dp,6,1,401,3,301,400,1
dp,6,1,501,3,301,500,1
dp,6,1,601,3,301,300,0
dp,6,101,1,3,301,2200,361
dp,6,101,101,3,301,900,89
dp,6,101,201,3,301,500,52
dp,6,101,301,3,301,400,95
dp,6,101,401,3,301,500,47
dp,6,101,501,3,301,300,0
dp,6,101,601,3,301,300,0
dp,6,201,1,3,301,1600,468
dp,6,201,101,3,301,900,310
dp,6,201,201,3,301,400,43
dp,6,201,301,3,301,600,148
dp,6,201,401,3,301,300,88
dp,6,201,501,3,301,300,0
dp,6,201,601,3,301,400,0
dp,6,301,1,3,301,1800,1166
dp,6,301,101,3,301,800,425
dp,6,301,201,3,301,400,0
dp,6,301,301,3,301,400,54
dp,6,301,401,3,301,500,175
dp,6,301,501,3,301,500,147
dp,6,301,601,3,301,400,0
dp,6,401,1,3,301,1800,1753
dp,6,401,101,3,301,700,767
dp,6,401,201,3,301,400,72
dp,6,401,301,3,301,500,10
dp,6,401,401,3,301,400,180
dp,6,401,501,3,301,400,0
dp,6,401,601,3,301,600,455
dp,6,501,1,3,301,1900,1371
dp,6,501,101,3,301,500,291
dp,6,501,201,3,301,400,1
dp,6,501,301,3,301,700,428
dp,6,501,401,3,301,600,123
dp,6,501,501,3,301,200,0
dp,6,501,601,3,301,700,319
dp,6,601,1,3,301,1600,1400
dp,6,601,101,3,301,1000,430
dp,6,601,201,3,301,600,577
dp,6,601,301,3,301,600,562
dp,6,601,401,3,301,300,0
dp,6,601,501,3,301,400,339
dp,6,601,601,3,301,300,0
dp,6,1,1,4,301,2000,6
dp,6,1,101,4,301,500,1
dp,6,1,201,4,301,500,1
dp,6,1,301,4,301,600,2
dp,6,1,401,4,301,400,1
