Algorithm,TotalItems,ItemsValue,ItemsWeight,Quantity,Capacity,Time_ns,Result
greedy,7,101,501,4,401,600,101
greedy,7,101,601,4,401,700,160
greedy,7,201,1,4,401,600,813
greedy,7,201,101,4,401,700,519
greedy,7,201,201,4,401,500,757
greedy,7,201,301,4,401,700,225
greedy,7,201,401,4,401,600,337
greedy,7,201,501,4,401,700,369
greedy,7,201,601,4,401,600,188
greedy,7,301,1,4,401,600,1120
greedy,7,301,101,4,401,600,891
greedy,7,301,201,4,401,700,1249
greedy,7,301,301,4,401,600,861
greedy,7,301,401,4,401,700,479
greedy,7,301,501,4,401,500,282
greedy,7,301,601,4,401,600,483
greedy,7,401,1,4,401,600,1696
greedy,7,401,101,4,401,600,1303
greedy,7,401,201,4,401,600,668
greedy,7,401,301,4,401,700,823
greedy,7,401,401,4,401,600,757
greedy,7,401,501,4,401,600,492
greedy,7,401,601,4,401,600,623
greedy,7,501,1,4,401,2500,1838
greedy,7,501,101,4,401,700,1358
greedy,7,501,201,4,401,700,1677
greedy,7,501,301,4,401,600,1744
greedy,7,501,401,4,401,700,1686
greedy,7,501,501,4,401,600,928
greedy,7,501,601,4,401,700,251
greedy,7,601,1,4,401,600,3047
greedy,7,601,101,4,401,800,2046
greedy,7,601,201,4,401,700,1623
greedy,7,601,301,4,401,700,819
greedy,7,601,401,4,401,500,910
greedy,7,601,501,4,401,600,1362
greedy,7,601,601,4,401,600,428
greedy,7,1,1,5,401,600,7
greedy,7,1,101,5,401,600,7
greedy,7,1,201,5,401,600,4
greedy,7,1,301,5,401,600,3
greedy,7,1,401,5,401,600,2
greedy,7,1,501,5,401,600,2
greedy,7,1,601,5,401,600,2
greedy,7,101,1,5,401,600,480
greedy,7,101,101,5,401,700,233
greedy,7,101,201,5,401,600,239
greedy,7,101,301,5,401,700,134
greedy,7,101,401,5,401,600,251
greedy,7,101,501,5,401,700,186
greedy,7,101,601,5,401,600,129
greedy,7,201,1,5,401,600,903
greedy,7,201,101,5,401,600,782
greedy,7,201,201,5,401,600,517
greedy,7,201,301,5,401,600,526
greedy,7,201,401,5,401,700,544
greedy,7,201,501,5,401,500,310
greedy,7,201,601,5,401,700,492
greedy,7,301,1,5,401,500,1032
greedy,7,301,101,5,401,700,1175
greedy,7,301,201,5,401,700,735
greedy,7,301,301,5,401,700,928
greedy,7,301,401,5,401,700,642
greedy,7,301,501,5,401,600,427
greedy,7,301,601,5,401,600,566
greedy,7,401,1,5,401,600,1100
greedy,7,401,101,5,401,600,1668
greedy,7,401,201,5,401,600,1281
greedy,7,401,301,5,401,700,1125
greedy,7,401,401,5,401,700,1055
greedy,7,401,501,5,401,700,1111
greedy,7,401,601,5,401,700,745
greedy,7,501,1,5,401,600,1829
greedy,7,501,101,5,401,700,1671
greedy,7,501,201,5,401,600,1751
greedy,7,501,301,5,401,600,886
greedy,7,501,401,5,401,600,938
greedy,7,501,501,5,401,600,1314
greedy,7,501,601,5,401,700,648
greedy,7,601,1,5,401,700,2007
greedy,7,601,101,5,401,600,2459
greedy,7,601,201,5,401,600,1087
greedy,7,601,301,5,401,700,1478
greedy,7,601,401,5,401,700,814
greedy,7,601,501,5,401,700,872
greedy,7,601,601,5,401,700,852
greedy,7,1,1,6,401,600,7
greedy,7,1,101,6,401,600,6
greedy,7,1,201,6,401,700,5
greedy,7,1,301,6,401,600,4
greedy,7,1,401,6,401,600,3
greedy,7,1,501,6,401,700,3
greedy,7,1,601,6,401,700,3
greedy,7,101,1,6,401,700,248
greedy,7,101,101,6,401,600,351
greedy,7,101,201,6,401,700,431
greedy,7,101,301,6,401,600,147
greedy,7,101,401,6,401,600,255
greedy,7,101,501,6,401,600,78
greedy,7,101,601,6,401,600,210
greedy,7,201,1,6,401,600,845
greedy,7,201,101,6,401,600,872
greedy,7,201,201,6,401,600,707
greedy,7,201,301,6,401,600,455
greedy,7,201,401,6,401,500,328
greedy,7,201,501,6,401,700,307
greedy,7,201,601,6,401,500,339
greedy,7,301,1,6,401,700,916
greedy,7,301,101,6,401,700,1068
greedy,7,301,201,6,401,700,885
greedy,7,301,301,6,401,700,702
greedy,7,301,401,6,401,700,1023
greedy,7,301,501,6,401,600,196
greedy,7,301,601,6,401,700,272
greedy,7,401,1,6,401,700,1417
greedy,7,401,101,6,401,700,1625
greedy,7,401,201,6,401,600,777
greedy,7,401,301,6,401,700,1369
greedy,7,401,401,6,401,600,801
greedy,7,401,501,6,401,700,721
greedy,7,401,601,6,401,600,264
greedy,7,501,1,6,401,600,1870
greedy,7,501,101,6,401,700,1976
greedy,7,501,201,6,401,700,730
greedy,7,501,301,6,401,700,1258
greedy,7,501,401,6,401,700,1143
greedy,7,501,501,6,401,600,1015
greedy,7,501,601,6,401,700,845
greedy,7,601,1,6,401,600,2425
greedy,7,601,101,6,401,600,2671
greedy,7,601,201,6,401,600,1147
greedy,7,601,301,6,401,700,928
greedy,7,601,401,6,401,700,2426
greedy,7,601,501,6,401,700,866
greedy,7,601,601,6,401,700,1415
greedy,7,1,1,7,401,700,7
greedy,7,1,101,7,401,600,7
greedy,7,1,201,7,401,700,4
greedy,7,1,301,7,401,600,5
greedy,7,1,401,7,401,700,3
greedy,7,1,501,7,401,600,3
greedy,7,1,601,7,401,800,3
greedy,7,101,1,7,401,700,262
greedy,7,101,101,7,401,700,420
greedy,7,101,201,7,401,600,258
greedy,7,101,301,7,401,700,318
greedy,7,101,401,7,401,700,269
greedy,7,101,501,7,401,700,137
greedy,7,101,601,7,401,600,148
greedy,7,201,1,7,401,700,787
greedy,7,201,101,7,401,600,863
greedy,7,201,201,7,401,800,402
greedy,7,201,301,7,401,700,615
greedy,7,201,401,7,401,700,376
greedy,7,201,501,7,401,700,135
greedy,7,201,601,7,401,800,294
greedy,7,301,1,7,401,600,1318
greedy,7,301,101,7,401,700,974
greedy,7,301,201,7,401,800,1022
greedy,7,301,301,7,401,700,510
greedy,7,301,401,7,401,600,595
greedy,7,301,501,7,401,600,712
greedy,7,301,601,7,401,600,311
greedy,7,401,1,7,401,700,1737
greedy,7,401,101,7,401,700,1402
greedy,7,401,201,7,401,700,1308
greedy,7,401,301,7,401,700,753
greedy,7,401,401,7,401,700,599
greedy,7,401,501,7,401,600,1146
greedy,7,401,601,7,401,700,724
greedy,7,501,1,7,401,600,1320
greedy,7,501,101,7,401,600,1415
greedy,7,501,201,7,401,700,1505
greedy,7,501,301,7,401,700,1166
greedy,7,501,401,7,401,700,593
greedy,7,501,501,7,401,700,808
greedy,7,501,601,7,401,700,864
greedy,7,601,1,7,401,600,1597
greedy,7,601,101,7,401,800,3293
greedy,7,601,201,7,401,700,2114
greedy,7,601,301,7,401,600,1412
greedy,7,601,401,7,401,800,1787
greedy,7,601,501,7,401,600,815
greedy,7,601,601,7,401,900,507
greedy,7,1,1,1,501,500,7
greedy,7,1,101,1,501,700,7
greedy,7,1,201,1,501,700,5
greedy,7,1,301,1,501,700,5
greedy,7,1,401,1,501,600,3
greedy,7,1,501,1,501,700,3
greedy,7,1,601,1,501,600,3
greedy,7,101,1,1,501,600,396
greedy,7,101,101,1,501,600,333
greedy,7,101,201,1,501,700,236
greedy,7,101,301,1,501,700,209
greedy,7,101,401,1,501,700,275
greedy,7,101,501,1,501,600,141
greedy,7,101,601,1,501,700,170
greedy,7,201,1,1,501,600,556
greedy,7,201,101,1,501,700,756
greedy,7,201,201,1,501,800,878
greedy,7,201,301,1,501,800,396
greedy,7,201,401,1,501,700,697
greedy,7,201,501,1,501,700,315
greedy,7,201,601,1,501,700,410
greedy,7,301,1,1,501,700,1299
greedy,7,301,101,1,501,700,1146
greedy,7,301,201,1,501,700,1065
greedy,7,301,301,1,501,700,722
greedy,7,301,401,1,501,700,682
greedy,7,301,501,1,501,700,650
greedy,7,301,601,1,501,700,515
greedy,7,401,1,1,501,600,1373
greedy,7,401,101,1,501,700,1179
greedy,7,401,201,1,501,600,657
greedy,7,401,301,1,501,700,1661
greedy,7,401,401,1,501,600,597
greedy,7,401,501,1,501,600,738
greedy,7,401,601,1,501,600,726
greedy,7,501,1,1,501,700,1884
greedy,7,501,101,1,501,600,1762
greedy,7,501,201,1,501,800,1370
greedy,7,501,301,1,501,600,1087
greedy,7,501,401,1,501,700,651
greedy,7,501,501,1,501,700,690
greedy,7,501,601,1,501,700,1163
greedy,7,601,1,1,501,700,1910
greedy,7,601,101,1,501,700,1567
greedy,7,601,201,1,501,600,2018
greedy,7,601,301,1,501,800,2041
greedy,7,601,401,1,501,700,1634
greedy,7,601,501,1,501,700,856
greedy,7,601,601,1,501,600,1168
greedy,7,1,1,2,501,700,7
greedy,7,1,101,2,501,600,7
greedy,7,1,201,2,501,800,5
greedy,7,1,301,2,501,700,5
greedy,7,1,401,2,501,800,4
greedy,7,1,501,2,501,700,3
greedy,7,1,601,2,501,700,4
greedy,7,101,1,2,501,700,389
greedy,7,101,101,2,501,800,416
greedy,7,101,201,2,501,700,227
greedy,7,101,301,2,501,700,172
greedy,7,101,401,2,501,600,268
greedy,7,101,501,2,501,700,172
greedy,7,101,601,2,501,600,269
greedy,7,201,1,2,501,600,855
greedy,7,201,101,2,501,600,653
greedy,7,201,201,2,501,800,507
greedy,7,201,301,2,501,600,572
greedy,7,201,401,2,501,900,457
greedy,7,201,501,2,501,700,371
greedy,7,201,601,2,501,800,319
greedy,7,301,1,2,501,600,1273
greedy,7,301,101,2,501,700,1234
greedy,7,301,201,2,501,600,796
greedy,7,301,301,2,501,700,948
greedy,7,301,401,2,501,700,789
greedy,7,301,501,2,501,700,717
greedy,7,301,601,2,501,600,501
greedy,7,401,1,2,501,700,1643
greedy,7,401,101,2,501,700,1748
greedy,7,401,201,2,501,600,1835
greedy,7,401,301,2,501,800,739
greedy,7,401,401,2,501,800,418
greedy,7,401,501,2,501,700,558
greedy,7,401,601,2,501,600,254
greedy,7,501,1,2,501,700,1956
greedy,7,501,101,2,501,700,1665
greedy,7,501,201,2,501,700,1387
greedy,7,501,301,2,501,700,1263
greedy,7,501,401,2,501,600,1463
greedy,7,501,501,2,501,600,1074
greedy,7,501,601,2,501,700,273
greedy,7,601,1,2,501,700,2559
greedy,7,601,101,2,501,700,1493
greedy,7,601,201,2,501,800,1622
greedy,7,601,301,2,501,600,876
greedy,7,601,401,2,501,900,1745
greedy,7,601,501,2,501,700,1202
greedy,7,601,601,2,501,700,1601
greedy,7,1,1,3,501,600,7
greedy,7,1,101,3,501,700,7
greedy,7,1,201,3,501,700,5
greedy,7,1,301,3,501,700,5
greedy,7,1,401,3,501,600,4
greedy,7,1,501,3,501,900,3
greedy,7,1,601,3,501,600,2
greedy,7,101,1,3,501,700,393
greedy,7,101,101,3,501,700,352
greedy,7,101,201,3,501,600,281
greedy,7,101,301,3,501,600,188
greedy,7,101,401,3,501,700,283
greedy,7,101,501,3,501,700,63
greedy,7,101,601,3,501,700,161
greedy,7,201,1,3,501,600,806
greedy,7,201,101,3,501,700,1014
greedy,7,201,201,3,501,700,592
greedy,7,201,301,3,501,700,663
greedy,7,201,401,3,501,700,473
greedy,7,201,501,3,501,700,411
greedy,7,201,601,3,501,700,278
greedy,7,301,1,3,501,600,1017
greedy,7,301,101,3,501,700,1166
greedy,7,301,201,3,501,600,1208
greedy,7,301,301,3,501,700,608
greedy,7,301,401,3,501,700,315
greedy,7,301,501,3,501,600,424
greedy,7,301,601,3,501,700,482
greedy,7,401,1,3,501,600,1239
greedy,7,401,101,3,501,700,1767
greedy,7,401,201,3,501,700,1436
greedy,7,401,301,3,501,600,634
greedy,7,401,401,3,501,600,900
greedy,7,401,501,3,501,700,744
greedy,7,401,601,3,501,700,843
greedy,7,501,1,3,501,600,1232
greedy,7,501,101,3,501,600,1718
greedy,7,501,201,3,501,700,1365
greedy,7,501,301,3,501,700,610
greedy,7,501,401,3,501,700,892
greedy,7,501,501,3,501,600,1146
greedy,7,501,601,3,501,700,596
greedy,7,601,1,3,501,600,2294
greedy,7,601,101,3,501,700,2136
greedy,7,601,201,3,501,600,2413
greedy,7,601,301,3,501,700,1654
greedy,7,601,401,3,501,600,1181
greedy,7,601,501,3,501,600,1375
greedy,7,601,601,3,501,700,1230
greedy,7,1,1,4,501,600,7
greedy,7,1,101,4,501,600,7
greedy,7,1,201,4,501,700,6
greedy,7,1,301,4,501,700,4
greedy,7,1,401,4,501,700,4
greedy,7,1,501,4,501,600,3
greedy,7,1,601,4,501,700,3
greedy,7,101,1,4,501,700,327
greedy,7,101,101,4,501,700,488
greedy,7,101,201,4,501,600,299
greedy,7,101,301,4,501,700,347
greedy,7,101,401,4,501,600,112
greedy,7,101,501,4,501,600,211
greedy,7,101,601,4,501,600,206
greedy,7,201,1,4,501,700,846
greedy,7,201,101,4,501,700,788
greedy,7,201,201,4,501,700,513
greedy,7,201,301,4,501,600,354
greedy,7,201,401,4,501,700,579
greedy,7,201,501,4,501,700,443
greedy,7,201,601,4,501,700,453
greedy,7,301,1,4,501,1000,1389
greedy,7,301,101,4,501,900,1291
greedy,7,301,201,4,501,700,833
greedy,7,301,301,4,501,700,469
greedy,7,301,401,4,501,700,555
greedy,7,301,501,4,501,700,597
greedy,7,301,601,4,501,700,547
greedy,7,401,1,4,501,800,1691
greedy,7,401,101,4,501,600,813
greedy,7,401,201,4,501,700,1124
greedy,7,401,301,4,501,600,1217
greedy,7,401,401,4,501,700,1445
greedy,7,401,501,4,501,600,952
greedy,7,401,601,4,501,700,386
greedy,7,501,1,4,501,700,995
greedy,7,501,101,4,501,700,1491
greedy,7,501,201,4,501,700,1471
greedy,7,501,301,4,501,700,1007
greedy,7,501,401,4,501,700,700
greedy,7,501,501,4,501,700,1111
greedy,7,501,601,4,501,700,675
greedy,7,601,1,4,501,600,1968
greedy,7,601,101,4,501,600,2431
greedy,7,601,201,4,501,700,1164
greedy,7,601,301,4,501,600,729
greedy,7,601,401,4,501,700,1132
greedy,7,601,501,4,501,700,695
greedy,7,601,601,4,501,700,1169
greedy,7,1,1,5,501,500,7
greedy,7,1,101,5,501,800,7
greedy,7,1,201,5,501,700,5
greedy,7,1,301,5,501,700,3
greedy,7,1,401,5,501,700,3
greedy,7,1,501,5,501,600,4
greedy,7,1,601,5,501,600,3
greedy,7,101,1,5,501,700,369
greedy,7,101,101,5,501,600,220
greedy,7,101,201,5,501,600,404
greedy,7,101,301,5,501,600,276
greedy,7,101,401,5,501,700,141
greedy,7,101,501,5,501,700,180
greedy,7,101,601,5,501,800,165
greedy,7,201,1,5,501,700,971
greedy,7,201,101,5,501,700,538
greedy,7,201,201,5,501,700,657
greedy,7,201,301,5,501,700,596
greedy,7,201,401,5,501,700,482
greedy,7,201,501,5,501,700,228
greedy,7,201,601,5,501,600,325
greedy,7,301,1,5,501,700,776
greedy,7,301,101,5,501,600,824
greedy,7,301,201,5,501,700,1067
greedy,7,301,301,5,501,700,411
greedy,7,301,401,5,501,700,1119
greedy,7,301,501,5,501,600,853
greedy,7,301,601,5,501,600,252
greedy,7,401,1,5,501,600,1158
greedy,7,401,101,5,501,700,1874
greedy,7,401,201,5,501,600,1058
greedy,7,401,301,5,501,700,926
greedy,7,401,401,5,501,600,1373
greedy,7,401,501,5,501,700,1009
greedy,7,401,601,5,501,600,642
greedy,7,501,1,5,501,700,1643
greedy,7,501,101,5,501,600,1544
greedy,7,501,201,5,501,700,1415
greedy,7,501,301,5,501,500,1925
greedy,7,501,401,5,501,600,1020
greedy,7,501,501,5,501,600,1210
greedy,7,501,601,5,501,700,555
greedy,7,601,1,5,501,600,1682
greedy,7,601,101,5,501,600,2021
greedy,7,601,201,5,501,500,2167
greedy,7,601,301,5,501,700,1539
greedy,7,601,401,5,501,700,613
greedy,7,601,501,5,501,600,1347
greedy,7,601,601,5,501,600,1227
greedy,7,1,1,6,501,600,7
greedy,7,1,101,6,501,600,7
greedy,7,1,201,6,501,700,6
greedy,7,1,301,6,501,600,5
greedy,7,1,401,6,501,700,4
greedy,7,1,501,6,501,600,2
greedy,7,1,601,6,501,700,2
greedy,7,101,1,6,501,700,399
greedy,7,101,101,6,501,700,340
greedy,7,101,201,6,501,600,329
greedy,7,101,301,6,501,700,269
greedy,7,101,401,6,501,600,143
greedy,7,101,501,6,501,600,170
greedy,7,101,601,6,501,600,266
greedy,7,201,1,6,501,600,763
greedy,7,201,101,6,501,600,744
greedy,7,201,201,6,501,600,515
greedy,7,201,301,6,501,600,352
greedy,7,201,401,6,501,600,367
greedy,7,201,501,6,501,700,466
greedy,7,201,601,6,501,700,588
greedy,7,301,1,6,501,600,826
greedy,7,301,101,6,501,600,966
greedy,7,301,201,6,501,500,1390
greedy,7,301,301,6,501,600,706
greedy,7,301,401,6,501,600,784
greedy,7,301,501,6,501,700,367
greedy,7,301,601,6,501,600,424
greedy,7,401,1,6,501,600,1625
greedy,7,401,101,6,501,600,1524
greedy,7,401,201,6,501,700,1225
greedy,7,401,301,6,501,600,749
greedy,7,401,401,6,501,700,872
greedy,7,401,501,6,501,600,820
greedy,7,401,601,6,501,600,870
greedy,7,501,1,6,501,600,1596
greedy,7,501,101,6,501,600,1842
greedy,7,501,201,6,501,600,1462
greedy,7,501,301,6,501,700,1500
greedy,7,501,401,6,501,600,965
greedy,7,501,501,6,501,700,664
greedy,7,501,601,6,501,600,568
greedy,7,601,1,6,501,600,2239
greedy,7,601,101,6,501,600,2110
greedy,7,601,201,6,501,700,936
greedy,7,601,301,6,501,600,983
greedy,7,601,401,6,501,700,1161
greedy,7,601,501,6,501,600,1148
greedy,7,601,601,6,501,700,871
greedy,7,1,1,7,501,500,7
greedy,7,1,101,7,501,700,7
greedy,7,1,201,7,501,600,6
greedy,7,1,301,7,501,600,5
greedy,7,1,401,7,501,600,3
greedy,7,1,501,7,501,700,5
greedy,7,1,601,7,501,600,3
greedy,7,101,1,7,501,600,407
greedy,7,101,101,7,501,500,346
greedy,7,101,201,7,501,700,342
greedy,7,101,301,7,501,600,354
greedy,7,101,401,7,501,700,83
greedy,7,101,501,7,501,500,156
greedy,7,101,601,7,501,700,109
greedy,7,201,1,7,501,600,679
greedy,7,201,101,7,501,700,434
greedy,7,201,201,7,501,600,735
greedy,7,201,301,7,501,700,534
greedy,7,201,401,7,501,600,330
greedy,7,201,501,7,501,600,572
greedy,7,201,601,7,501,500,352
greedy,7,301,1,7,501,700,1241
greedy,7,301,101,7,501,600,1361
greedy,7,301,201,7,501,600,917
greedy,7,301,301,7,501,700,599
greedy,7,301,401,7,501,600,590
greedy,7,301,501,7,501,500,555
greedy,7,301,601,7,501,700,514
greedy,7,401,1,7,501,500,1087
greedy,7,401,101,7,501,800,1429
greedy,7,401,201,7,501,700,1354
greedy,7,401,301,7,501,800,1237
greedy,7,401,401,7,501,700,562
greedy,7,401,501,7,501,700,802
greedy,7,401,601,7,501,600,300
greedy,7,501,1,7,501,600,1578
greedy,7,501,101,7,501,600,1680
greedy,7,501,201,7,501,600,1803
greedy,7,501,301,7,501,600,1243
greedy,7,501,401,7,501,700,784
greedy,7,501,501,7,501,600,647
greedy,7,501,601,7,501,700,766
greedy,7,601,1,7,501,600,2828
greedy,7,601,101,7,501,600,2407
greedy,7,601,201,7,501,700,1437
greedy,7,601,301,7,501,800,1214
greedy,7,601,401,7,501,700,606
greedy,7,601,501,7,501,700,1164
greedy,7,601,601,7,501,600,995
greedy,7,1,1,1,601,600,7
greedy,7,1,101,1,601,600,7
greedy,7,1,201,1,601,600,7
greedy,7,1,301,1,601,600,4
greedy,7,1,401,1,601,700,5
greedy,7,1,501,1,601,700,3
greedy,7,1,601,1,601,600,2
greedy,7,101,1,1,601,600,337
greedy,7,101,101,1,601,700,422
greedy,7,101,201,1,601,600,363
greedy,7,101,301,1,601,700,285
greedy,7,101,401,1,601,600,334
greedy,7,101,501,1,601,600,185
greedy,7,101,601,1,601,600,94
greedy,7,201,1,1,601,700,747
greedy,7,201,101,1,601,600,891
greedy,7,201,201,1,601,700,764
greedy,7,201,301,1,601,600,710
greedy,7,201,401,1,601,600,402
greedy,7,201,501,1,601,600,378
greedy,7,201,601,1,601,700,224
greedy,7,301,1,1,601,600,1127
greedy,7,301,101,1,601,800,1250
greedy,7,301,201,1,601,600,1224
greedy,7,301,301,1,601,600,733
greedy,7,301,401,1,601,700,817
greedy,7,301,501,1,601,700,622
greedy,7,301,601,1,601,600,943
greedy,7,401,1,1,601,600,2184
greedy,7,401,101,1,601,600,1133
greedy,7,401,201,1,601,600,1636
greedy,7,401,301,1,601,700,942
greedy,7,401,401,1,601,700,847
greedy,7,401,501,1,601,600,624
greedy,7,401,601,1,601,700,636
greedy,7,501,1,1,601,700,1316
greedy,7,501,101,1,601,600,2153
greedy,7,501,201,1,601,600,1652
greedy,7,501,301,1,601,600,1357
greedy,7,501,401,1,601,700,783
greedy,7,501,501,1,601,700,1390
greedy,7,501,601,1,601,600,1127
greedy,7,601,1,1,601,700,1918
greedy,7,601,101,1,601,600,2259
greedy,7,601,201,1,601,600,749
greedy,7,601,301,1,601,600,1028
greedy,7,601,401,1,601,700,1193
greedy,7,601,501,1,601,600,658
greedy,7,601,601,1,601,700,699
greedy,7,1,1,2,601,600,7
greedy,7,1,101,2,601,600,7
greedy,7,1,201,2,601,600,6
greedy,7,1,301,2,601,600,3
greedy,7,1,401,2,601,600,5
greedy,7,1,501,2,601,600,2
greedy,7,1,601,2,601,600,4
greedy,7,101,1,2,601,600,279
greedy,7,101,101,2,601,500,314
greedy,7,101,201,2,601,600,324
greedy,7,101,301,2,601,600,299
greedy,7,101,401,2,601,600,257
greedy,7,101,501,2,601,600,166
greedy,7,101,601,2,601,600,176
greedy,7,201,1,2,601,500,766
greedy,7,201,101,2,601,700,453
greedy,7,201,201,2,601,600,382
greedy,7,201,301,2,601,700,490
greedy,7,201,401,2,601,700,817
greedy,7,201,501,2,601,600,420
greedy,7,201,601,2,601,600,316
greedy,7,301,1,2,601,700,1284
greedy,7,301,101,2,601,600,534
greedy,7,301,201,2,601,600,1363
greedy,7,301,301,2,601,600,1055
greedy,7,301,401,2,601,600,809
greedy,7,301,501,2,601,600,856
greedy,7,301,601,2,601,700,536
greedy,7,401,1,2,601,500,1775
greedy,7,401,101,2,601,700,1638
greedy,7,401,201,2,601,600,1605
greedy,7,401,301,2,601,600,1103
greedy,7,401,401,2,601,600,762
greedy,7,401,501,2,601,600,375
greedy,7,401,601,2,601,600,754
greedy,7,501,1,2,601,700,1321
greedy,7,501,101,2,601,600,1460
greedy,7,501,201,2,601,700,1487
greedy,7,501,301,2,601,500,1438
greedy,7,501,401,2,601,700,781
greedy,7,501,501,2,601,600,1437
greedy,7,501,601,2,601,700,995
greedy,7,601,1,2,601,500,2109
greedy,7,601,101,2,601,600,2216
greedy,7,601,201,2,601,600,1978
greedy,7,601,301,2,601,700,1407
greedy,7,601,401,2,601,500,1876
greedy,7,601,501,2,601,600,692
greedy,7,601,601,2,601,600,881
greedy,7,1,1,3,601,500,7
greedy,7,1,101,3,601,600,7
greedy,7,1,201,3,601,700,7
greedy,7,1,301,3,601,600,5
greedy,7,1,401,3,601,700,4
greedy,7,1,501,3,601,600,4
greedy,7,1,601,3,601,700,2
greedy,7,101,1,3,601,600,366
greedy,7,101,101,3,601,700,368
greedy,7,101,201,3,601,600,351
greedy,7,101,301,3,601,600,378
greedy,7,101,401,3,601,500,175
greedy,7,101,501,3,601,700,292
greedy,7,101,601,3,601,700,171
greedy,7,201,1,3,601,600,570
greedy,7,201,101,3,601,600,687
greedy,7,201,201,3,601,700,455
greedy,7,201,301,3,601,600,355
greedy,7,201,401,3,601,700,511
greedy,7,201,501,3,601,600,363
greedy,7,201,601,3,601,600,409
greedy,7,301,1,3,601,600,1317
greedy,7,301,101,3,601,600,1223
greedy,7,301,201,3,601,600,692
greedy,7,301,301,3,601,700,1000
greedy,7,301,401,3,601,700,481
greedy,7,301,501,3,601,800,808
greedy,7,301,601,3,601,600,659
greedy,7,401,1,3,601,700,1333
greedy,7,401,101,3,601,600,1567
greedy,7,401,201,3,601,600,1038
greedy,7,401,301,3,601,600,891
greedy,7,401,401,3,601,700,960
greedy,7,401,501,3,601,600,810
greedy,7,401,601,3,601,600,616
greedy,7,501,1,3,601,600,1191
greedy,7,501,101,3,601,600,1388
greedy,7,501,201,3,601,700,1710
greedy,7,501,301,3,601,700,1352
greedy,7,501,401,3,601,600,1316
greedy,7,501,501,3,601,600,795
greedy,7,501,601,3,601,600,729
greedy,7,601,1,3,601,700,1860
greedy,7,601,101,3,601,600,2323
greedy,7,601,201,3,601,700,1519
greedy,7,601,301,3,601,600,2013
greedy,7,601,401,3,601,600,1034
greedy,7,601,501,3,601,600,1128
greedy,7,601,601,3,601,700,934
greedy,7,1,1,4,601,500,7
greedy,7,1,101,4,601,600,7
greedy,7,1,201,4,601,700,4
greedy,7,1,301,4,601,700,4
greedy,7,1,401,4,601,600,5
greedy,7,1,501,4,601,700,4
greedy,7,1,601,4,601,600,3
greedy,7,101,1,4,601,700,285
greedy,7,101,101,4,601,600,415
greedy,7,101,201,4,601,600,330
greedy,7,101,301,4,601,500,311
greedy,7,101,401,4,601,600,199
greedy,7,101,501,4,601,600,191
greedy,7,101,601,4,601,700,190
greedy,7,201,1,4,601,600,697
greedy,7,201,101,4,601,600,519
greedy,7,201,201,4,601,600,623
greedy,7,201,301,4,601,600,547
greedy,7,201,401,4,601,700,454
greedy,7,201,501,4,601,600,377
greedy,7,201,601,4,601,500,418
greedy,7,301,1,4,601,600,1004
greedy,7,301,101,4,601,500,1398
greedy,7,301,201,4,601,600,874
greedy,7,301,301,4,601,600,758
greedy,7,301,401,4,601,600,846
greedy,7,301,501,4,601,600,818
greedy,7,301,601,4,601,700,784
greedy,7,401,1,4,601,600,924
greedy,7,401,101,4,601,600,1104
greedy,7,401,201,4,601,700,1395
greedy,7,401,301,4,601,600,1545
greedy,7,401,401,4,601,600,1091
greedy,7,401,501,4,601,600,603
greedy,7,401,601,4,601,600,1110
greedy,7,501,1,4,601,700,1979
greedy,7,501,101,4,601,500,1383
greedy,7,501,201,4,601,700,1728
greedy,7,501,301,4,601,600,1114
greedy,7,501,401,4,601,700,1433
greedy,7,501,501,4,601,600,1106
greedy,7,501,601,4,601,700,1057
greedy,7,601,1,4,601,600,1808
greedy,7,601,101,4,601,700,1898
greedy,7,601,201,4,601,600,1637
greedy,7,601,301,4,601,700,1791
greedy,7,601,401,4,601,500,1317
greedy,7,601,501,4,601,600,1806
greedy,7,601,601,4,601,600,860
greedy,7,1,1,5,601,600,7
greedy,7,1,101,5,601,500,7
greedy,7,1,201,5,601,600,6
greedy,7,1,301,5,601,600,3
greedy,7,1,401,5,601,600,4
greedy,7,1,501,5,601,500,3
greedy,7,1,601,5,601,600,4
greedy,7,101,1,5,601,600,502
greedy,7,101,101,5,601,600,344
greedy,7,101,201,5,601,700,196
greedy,7,101,301,5,601,600,132
greedy,7,101,401,5,601,600,298
greedy,7,101,501,5,601,700,137
greedy,7,101,601,5,601,500,134
greedy,7,201,1,5,601,700,699
greedy,7,201,101,5,601,600,648
greedy,7,201,201,5,601,700,598
greedy,7,201,301,5,601,600,528
greedy,7,201,401,5,601,700,433
greedy,7,201,501,5,601,500,510
greedy,7,201,601,5,601,700,231
greedy,7,301,1,5,601,2000,1335
greedy,7,301,101,5,601,800,929
greedy,7,301,201,5,601,700,885
greedy,7,301,301,5,601,700,703
greedy,7,301,401,5,601,700,735
greedy,7,301,501,5,601,700,747
greedy,7,301,601,5,601,600,561
greedy,7,401,1,5,601,700,1318
greedy,7,401,101,5,601,600,1646
greedy,7,401,201,5,601,800,1405
greedy,7,401,301,5,601,600,1472
greedy,7,401,401,5,601,800,844
greedy,7,401,501,5,601,600,649
greedy,7,401,601,5,601,700,1024
greedy,7,501,1,5,601,600,1540
greedy,7,501,101,5,601,600,1787
greedy,7,501,201,5,601,600,1176
